reach_id	Distance	Elevation
646	560.1561192	204.1051483
646	574.1600222	204.1798706
646	630.1756341	204.7649078
646	644.1795371	205.164917
646	686.191246	205.0638733
647	0	209.8447113
647	58.80934243	208.7685242
647	78.41245657	208.8960114
647	98.01557072	209.6960144
647	450.8716253	210.5405731
647	470.4747394	209.3695374
647	588.0934243	208.6840057
647	940.9494789	210.1051483
648	0	209.9758759
648	413.2587671	209.4039001
648	482.1352283	209.5450287
648	495.9105206	209.6305084
648	523.4611051	209.2305145
648	551.0116895	209.5954437
648	564.7869818	209.0534058
648	674.9893197	209.1587219
650	0	188.9009552
650	93.05975201	181.8450317
650	100.8147313	178.8450317
650	186.119504	179.6081848
650	193.8744834	179.6081848
650	255.914318	181.1093445
650	271.4242767	182.337326
650	379.9939874	187.2563324
651	0	173.1600037
651	0.059772734	173.1600037
651	0.119545468	173.1600037
651	0.179318202	173.1600037
651	0.239090936	173.1600037
651	1.195454681	173.1600037
651	1.255227415	173.1600037
651	2.928863969	173.1600037
652	0	189.4324341
652	242.4394246	184.7299805
652	315.171252	184.3905029
652	363.6591369	193.5557556
652	436.3909643	187.0577087
652	460.6349068	183.7522736
652	872.7819287	188.2011566
652	1187.953181	182.7080078
655	0	203.9592285
655	1048.656877	192.1689453
655	1073.044246	189.7689514
655	1097.431615	188.4306793
655	1121.818984	187.7019196
655	1146.206353	185.8661499
655	1170.593723	185.0661469
655	1194.981092	185.1090851
656	0	202.4382324
656	1183.130028	187.8113556
656	1468.713138	186.9903717
656	1509.510725	195.4295197
656	1631.903487	193.8369904
656	1672.701074	185.5821838
656	1754.296248	186.0694122
656	1999.081771	185.1090851
662	0	174.9377594
662	142.8730872	173.4531403
662	181.8384746	173.8803558
662	194.8269371	174.1794891
662	233.7923245	173.841507
662	545.5154239	174.7095184
662	558.5038864	174.0232544
662	636.4346612	174.0249481
214	0	201.0752106
214	377.5313106	200.5269318
214	755.0626212	196.8699951
214	849.4454489	199.0405121
214	1038.211104	198.1399994
214	1132.593932	198.0579834
214	1321.359587	203.6976166
214	4624.758555	216.7912903
390	0	204.8590851
390	93.51693015	196.1399994
390	116.8961627	197.5399933
390	140.2753952	197.4956055
390	397.4469532	201.4081879
390	607.860046	201.9555664
390	654.6185111	203.3101807
390	1145.582394	204.9697723
227	0	198.3509216
227	1166.571006	184.5070648
227	1201.921643	182.8699951
227	1343.324189	183.2399902
227	1414.025462	184.8085938
227	1590.778645	182.0499878
227	1661.479918	186.3280334
227	1732.181191	188.3591003
239	0	177.6835327
239	25.7865826	176.7185059
239	30.08434637	176.1184998
239	36.53099202	175.9185028
239	38.67987391	175.9185028
239	51.57316521	176.5185089
239	75.21086593	177.6020813
239	105.2952123	177.4532013
11	0	224.0467987
11	1323.070162	219.57341
11	1386.073503	212.9868927
11	1449.076844	203.3831787
11	1512.080185	203.5028076
11	1575.083526	202.9974365
11	1638.086867	206.2069702
11	3087.163711	225.7199097
14	0	218.5491333
14	884.8071061	196.4367523
14	910.0873091	198.8470001
14	985.9279182	198.408371
14	1011.208121	194.1365967
14	1036.488324	194.1794434
14	1087.04873	197.1770325
14	1238.729948	202.3466797
16	0	226.1071777
16	978.7810152	187.4600067
16	1223.476269	191.7447815
16	1284.650082	187.2076416
16	1345.823896	183.3937378
16	1406.997709	186.3980713
16	1468.171523	185.8799896
16	2997.516859	227.8110352
17	0	231.346283
17	1019.288638	185.5298615
17	1047.602211	188.6247864
17	1075.915784	187.838089
17	1104.229357	188.2646637
17	1132.542931	188.5556793
17	1160.856504	189.1937714
17	1387.36509	222.1689148
18	0	227.2593536
18	375.4461448	191.237854
18	443.7090802	184.9100037
18	460.774814	185.9100037
18	477.8405479	187.3141785
18	529.0377494	190.1906128
18	546.1034833	198.7181091
18	836.2209588	224.776123
19	0	179.7966309
19	653.6109656	174.4700012
19	674.6951903	174.7599945
19	780.1163138	174.5700073
19	885.5374373	174.6000061
19	990.9585608	174.9664154
19	1012.042785	174.7550507
19	1033.12701	174.9550476
21	0	178.2591248
21	585.6445232	174.9900055
21	606.560399	174.1900024
21	648.3921507	174.8899994
21	669.3080265	174.4899902
21	690.2239024	174.2899933
21	711.1397782	174.4899902
21	1024.877916	176.5160065
23	0	220.691803
23	35.22153637	221.8813019
23	152.6266576	220.5552979
23	176.1076818	218.7552948
23	316.9938273	219.2516174
23	410.9179243	223.1180115
23	528.3230455	222.1018829
23	575.285094	221.8457336
24	0	220.2559357
24	308.5665461	213.3809662
24	342.8517179	215.9303894
24	377.1368897	216.493103
24	1097.125497	222.3249664
24	1131.410669	220.0254364
24	1165.695841	222.1307983
24	1679.973418	227.018158
25	0	230.8248901
25	553.753586	226.6855774
25	604.0948211	225.0236206
25	620.8752328	225.2236176
25	637.6556445	225.5538177
25	654.4360562	226.1538239
25	687.9968796	227.1443024
25	805.4597615	227.038559
26	0	226.811264
26	396.4424934	225.3305054
26	428.5864793	225.6056213
26	450.0158033	225.285141
26	482.1597892	225.3130035
26	492.8744512	225.5130005
26	503.5891132	225.6444092
26	525.0184372	225.637207
30	0	223.3133087
30	185.508775	219.9873199
30	222.61053	220.3534393
30	259.712285	219.877121
30	296.81404	220.3117981
30	333.915795	221.4897156
30	371.0175501	221.1164856
30	1817.985995	232.8517609
31	0	236.3421631
31	1898.913214	233.5669861
31	1943.073986	234.3721466
31	1987.234758	233.5199738
31	2031.395531	233.4183044
31	2075.556303	233.3630829
31	2119.717076	232.9205017
31	2163.877848	233.1144257
33	0	214.5276337
33	452.8986587	194.9820862
33	513.2851465	189.2880859
33	543.4783904	187.088089
33	573.6716343	185.78479
33	603.8648782	195.710495
33	634.0581221	204.6881256
33	1479.468952	210.7987518
32	0	208.2589874
32	92.37871648	203.6520233
32	123.171622	196.1622314
32	153.9645275	196.3200073
32	215.5503385	196.4165802
32	246.3432439	195.2797546
32	277.1361494	196.3178711
32	1508.852369	225.949234
45	0	196.5456696
45	32.34610665	195.5299988
45	48.51915997	195.3299866
45	64.69221329	194.3299866
45	80.86526662	193.9199982
45	97.03831994	195.3199921
45	226.4227465	195.5166016
45	792.4796128	208.4093781
46	0	213.657959
46	151.4039487	204.364212
46	170.3294422	199.0879364
46	189.2549358	197.0455322
46	208.1804294	199.8455353
46	227.105923	207.4827271
46	246.0314166	211.8827362
46	927.3491855	200.6207123
62	0	210.9005737
62	108.8033668	195.7890778
62	117.1728565	194.3499908
62	175.7592848	193.8384399
62	326.4101004	193.504425
62	334.7795901	193.504425
62	343.1490799	194.1044312
62	410.1049979	194.0800018
63	0	221.8527222
63	55.9635927	221.4075317
63	74.61812359	214.3304138
63	93.27265449	209.0628662
63	111.9271854	205.7685089
63	130.5817163	204.568512
63	279.8179635	205.0380096
63	895.4174831	230.0752563
66	0	200.3883667
66	25.19914282	199.2055511
66	31.49892852	199.0055542
66	62.99785704	208.8554535
66	81.89721416	205.0554504
66	107.096357	214.0016785
66	119.6959284	221.0016785
66	308.6894995	232.598053
71	0	207.3119202
71	3.571372062	207.3119202
71	7.142744124	207.7119141
71	42.85646474	212.9504852
71	60.71332505	217.9504852
71	67.85606917	219.9504852
71	71.42744124	223.9666595
71	174.997231	233.2371674
72	0	234.1712189
72	16.45205247	234.3712158
72	32.90410493	234.3044739
72	49.3561574	233.9867401
72	65.80820986	234.1867371
72	82.26026233	234.3076172
72	98.7123148	234.5300446
72	806.1505708	235.0861969
64	0	238.1555939
64	899.7481603	228.5105438
64	924.0656781	223.7736053
64	948.383196	223.6107788
64	972.7007138	223.3723145
64	1021.33575	230.3471832
64	1045.653267	230.9471893
64	1191.558374	236.880249
74	0	214.948822
74	719.7761188	216.2367554
74	736.5150983	216.2367554
74	753.2540778	216.3489685
74	769.9930573	216.385788
74	786.7320368	216.185791
74	803.4710163	216.25177
74	820.2099958	216.25177
77	0	200.8000031
77	6.549470421	199.8000031
77	8.186838026	199.8000031
77	9.824205632	199.8000031
77	16.37367605	200.2437439
77	27.83524929	200.4437561
77	32.74735211	200.6925659
77	80.23101266	201.5522003
78	0	204.3012695
78	1520.363985	199.8060303
78	3125.192636	206.7665405
78	3209.657302	200.8114929
78	3294.121968	199.0194855
78	3463.051299	199.2310181
78	4054.30396	200.3197937
78	4138.768626	201.619751
82	0	205.6576233
82	901.7315712	199.7805786
82	953.2590896	199.2379913
82	979.0228488	199.8162384
82	1004.786608	200.8286438
82	1030.550367	201.3477631
82	1056.314126	202.2160034
82	1262.4242	203.7655334
83	0	199.6080627
83	44.06354229	200.394516
83	110.1588557	199.6467133
83	264.3812538	200.4387665
83	286.4130249	204.0387573
83	308.4447961	203.0299988
83	396.5718806	205.0299988
83	1079.556786	213.8210449
84	0	199.0080566
84	23.99121712	196.8880768
84	27.9897533	196.6880798
84	71.97365135	199.4692841
84	83.96925991	201.2692871
84	91.96633228	202.7612152
84	107.960477	205.3772125
84	195.9282731	206.3692474
85	0	218.9365845
85	817.9462413	213.5804901
85	869.0678814	209.4340515
85	920.1895215	208.0154266
85	971.3111616	208.0070496
85	1022.432802	208.4972839
85	1073.554442	208.70755
85	2504.960364	226.2248383
86	0	211.2122803
86	25.53349634	208.0613556
86	34.04466179	205.2613525
86	42.55582723	205.0613556
86	51.06699268	204.6661835
86	110.6451508	209.6745911
86	119.1563163	212.434906
86	417.0471069	213.2381744
87	0	249.8563995
87	3693.20637	255.1232452
87	3779.09489	254.6455383
87	3864.983411	252.6311646
87	3950.871931	252.6047974
87	4036.760451	252.5552216
87	4122.648971	252.4904785
87	4208.537491	253.3960724
73	0	275.6538086
73	3911.11654	268.604248
73	4016.822393	267.9942932
73	4122.528245	267.5772705
73	4228.234097	267.9648438
73	4756.76336	268.5380249
73	4862.469212	267.9013672
73	5179.586769	269.0237122
76	0	268.319519
76	31.6052588	268.1806335
76	63.2105176	268.1893005
76	94.81577641	268.2363586
76	126.4210352	267.9906616
76	158.026294	267.8417053
76	189.6315528	268.0762634
76	1548.657681	280.6801147
95	0	267.3708191
95	632.550371	251.3925323
95	655.9781625	250.5662384
95	679.405954	251.3502045
95	702.8337455	250.7502136
95	726.261537	250.1513214
95	749.6893285	249.9231415
95	1147.961784	263.8733215
88	0	176.7735291
88	164.6032575	174.1399994
88	170.4819452	174.1399994
88	217.5114474	176.3399963
88	235.1475107	174.913147
88	264.5409495	175.71315
88	270.4196373	179.0406189
88	288.0557006	184.0406189
89	0	226.902359
89	591.0177564	198.0510712
89	656.686396	187.5984192
89	722.3550356	186.4602356
89	788.0236751	183.0394135
89	853.6923147	179.9057617
89	919.3609543	185.4900665
89	3217.76334	228.61026
96	0	241.2234344
96	560.6248739	229.5224915
96	678.6511632	217.8809509
96	708.1577355	215.0172119
96	737.6643078	215.1198273
96	767.1708801	219.3198242
96	796.6774524	226.2757263
96	1445.822043	238.1696472
97	0	241.5270081
97	2271.668855	206.6045074
97	2338.482644	202.9944611
97	2405.296434	201.421875
97	2472.110224	192.8654022
97	2538.924014	191.1080933
97	2605.737804	191.0463104
97	3273.875702	233.5978088
109	0	246.5137177
109	3201.254917	216.4879913
109	3334.640538	217.9903717
109	3468.02616	202.5433502
109	3601.411781	199.4875946
109	3734.797403	226.1000671
109	3868.183024	212.4269562
109	6535.895455	249.1125031
15	0	242.7488251
15	1370.805918	235.4282532
15	1427.922831	235.5902557
15	1485.039744	230.2783661
15	1542.156658	223.8390808
15	1599.273571	226.0463104
15	1656.390484	236.4769745
15	2798.728749	244.5118866
113	0	240.6783905
113	3400.692271	231.0320129
113	3555.269192	217.4387512
113	3709.846114	213.7375183
113	3864.423035	217.3392487
113	4018.999957	214.4901276
113	4173.576878	229.0699768
113	7574.269149	240.8423462
126	0	246.733429
126	202.6185415	246.1253967
126	251.5264652	243.6269073
126	258.5133115	241.8600311
126	272.487004	234.260025
126	293.4475428	234.8167572
126	300.434389	234.2167511
126	342.3554666	235.322403
128	0	244.0933533
128	174.5400173	234.3213959
128	280.7817669	234.2184296
128	288.3704633	233.7267456
128	295.9591598	233.7267456
128	303.5478562	234.5267487
128	364.2574274	235.4346466
128	371.8461238	236.6346436
118	0	274.1924744
118	3051.112031	240.2071838
118	3164.11618	239.6013641
118	3277.12033	239.8600464
118	3503.128628	239.1573334
118	3842.141076	237.9578552
118	3955.145225	238.1973267
118	5537.203316	249.8487701
119	0	253.0280609
119	2466.192303	251.7386627
119	2523.545613	251.02565
119	2580.898922	252.4949493
119	2638.252231	252.0153198
119	2695.605541	251.3596344
119	2752.95885	251.7346649
119	2810.312159	249.9056244
51	0	241.1483765
51	1090.088588	220.4526978
51	1117.340803	209.9346771
51	1144.593017	198.4704437
51	1171.845232	198.0237732
51	1199.097447	198.7709656
51	1253.601876	204.9957581
51	1335.35852	214.33638
53	0	240.8020935
53	1486.277421	231.974762
53	1573.705505	211.1289825
53	1661.133588	206.607193
53	1748.561672	206.2366791
53	1835.989756	214.3787842
53	1923.417839	209.5121155
53	4283.976096	235.9916382
56	0	251.2565765
56	131.0879983	246.7287903
56	163.8599979	246.6837616
56	196.6319974	246.2747955
56	229.403997	246.6330719
56	262.1759966	246.4453125
56	327.7199957	246.3717346
56	1605.827979	254.6755524
48	0	262.1101685
48	52.90276769	262.0904236
48	132.2569192	260.1199951
48	238.0624546	260.3200073
48	264.5138384	260.1199951
48	290.9652223	262.8019714
48	343.86799	263.2980347
48	1296.117808	269.6598511
49	0	271.3421936
49	23.64650733	270.1390381
49	47.29301466	268.2142334
49	70.93952198	268.0142212
49	94.58602931	267.3282166
49	118.2325366	270.5599365
49	141.879044	272.0308228
49	1158.678859	274.3100281
52	0	272.5583191
52	320.1621695	270.9711609
52	346.8423503	269.991333
52	373.5225311	268.2188416
52	400.2027119	267.8654175
52	426.8828927	268.388031
52	453.5630735	270.5599365
52	1307.328859	274.7043457
10	0	260.8936768
10	1897.988778	244.8601837
10	1961.255071	244.3156891
10	2024.521363	244.488266
10	2087.787656	244.7481995
10	2151.053948	244.5051727
10	2214.320241	244.8829803
10	3100.048337	246.6892853
55	0	245.7137909
55	1342.624531	244.0661926
55	1396.329512	235.8869934
55	1450.034493	235.8434906
55	1503.739475	235.7975159
55	1557.444456	235.898407
55	1611.149437	236.0273132
55	2631.544081	244.4832458
57	0	243.9829712
57	274.1490861	239.1021576
57	365.5321148	238.5634766
57	456.9151434	238.5035706
57	548.2981721	238.7889404
57	639.6812008	239.2121887
57	731.0642295	242.6820221
57	4477.768406	251.0567169
34	0	246.2100067
34	231.161341	243.2156372
34	247.6728654	243.5846863
34	264.1843897	243.1846771
34	346.7420115	243.4992676
34	363.2535359	243.2992706
34	396.2765846	243.8411255
34	809.0646935	246.7220917
35	0	252.1090393
35	1020.270054	247.4364777
35	1073.968478	247.4153442
35	1127.666901	247.6087189
35	1181.365325	247.6554718
35	1235.063749	247.8462067
35	1288.762173	248.824646
35	2631.22277	251.701767
36	0	259.6551208
36	476.7613105	251.6904602
36	572.1135726	251.2690125
36	667.4658348	250.6187134
36	762.8180969	251.9688263
36	858.170359	252.6076508
36	953.5226211	251.8187408
36	4672.260843	261.8121338
1	0	242.9695435
1	292.2612993	230.0738831
1	365.3266241	227.729126
1	389.6817324	227.85112
1	414.0368407	229.0252075
1	462.7470572	227.7605591
1	487.1021655	227.4059753
1	1193.400305	234.9153748
2	0	233.4462738
2	930.1317165	229.0447083
2	968.8872047	228.6021423
2	1007.642693	227.4097748
2	1046.398181	226.8866119
2	1085.153669	230.1482849
2	1123.909157	230.0572357
2	1899.018921	235.7641449
3	0	237.7117004
3	512.2069351	236.28302
3	554.8908463	235.6918488
3	597.5747576	236.0778503
3	640.2586688	236.0628357
3	682.9425801	236.208313
3	725.6264914	236.2022247
3	2091.511652	239.9636536
4	0	244.3125458
4	2479.223226	235.7361603
4	2578.392156	235.4121552
4	2677.561085	235.506897
4	2776.730014	234.8691864
4	2875.898943	235.6157227
4	2975.067872	236.2115021
4	4859.277524	237.9558258
39	0	246.5171204
39	1492.758431	237.4958954
39	1586.055833	232.4344482
39	1679.353235	229.1920013
39	1772.650637	230.9877777
39	1865.948039	234.5384064
39	1959.245441	235.417038
39	4571.572695	239.3171387
40	0	234.6299896
40	544.6126233	226.4629669
40	594.1228618	225.2860107
40	643.6331003	220.223114
40	693.1433388	223.6056671
40	742.6535772	223.3729858
40	792.1638157	224.2310333
40	2426.001686	230.8265686
41	0	191.6799927
41	81.68367266	204.3431244
41	245.051018	194.1304321
41	408.4183633	210.4875946
41	571.7857086	197.1722107
41	653.4693813	195.2871857
41	898.5203993	198.8206787
41	3920.816288	233.0489502
28	0	217.3429871
28	26.83631006	223.9310913
28	53.67262013	218.8199463
28	80.50893019	225.0199432
28	107.3452403	225.6966095
28	134.1815503	226.003067
28	161.0178604	227.6784668
28	1314.979193	235.0093231
42	0	228.1991882
42	632.5497116	219.2203217
42	679.4052458	215.7209473
42	726.26078	215.1222534
42	749.6885471	215.3075104
42	796.5440813	216.5684662
42	819.9718484	217.9668274
42	1147.960588	223.047821
27	0	235.1336365
27	174.4206563	220.8991547
27	203.4907656	220.3418884
27	232.560875	220.3687592
27	261.6309844	222.1357574
27	290.7010938	222.6004486
27	348.8413125	223.4402771
27	1424.435359	237.1395416
43	0	196.9593353
43	212.9801102	193.0583649
43	266.2251377	195.528656
43	479.2052479	194.6408539
43	532.4502754	197.0975647
43	798.6754132	195.4329987
43	905.1654683	196.2830505
43	2609.00635	205.4840546
58	0	198.7625885
58	1491.00647	189.3435059
58	1605.699276	189.1316986
58	2064.470497	188.5834961
58	2293.856108	191.6096649
58	2867.320135	187.6144714
58	5505.254659	185.9190979
58	5619.947465	185.341629
65	0	196.4687805
65	1813.7496	186.9219666
65	1896.192764	184.0700073
65	1978.635927	184.7120819
65	2061.079091	184.3757477
65	2143.522254	184.6891479
65	2225.965418	186.6605377
65	4039.715018	199.6718597
69	0	195.0858002
69	1617.388535	187.30513
69	1675.152412	183.0004425
69	1732.916288	182.5890045
69	1790.680164	182.1799927
69	1848.44404	183.0743256
69	1906.207917	184.9320374
69	2830.429937	197.0560303
105	0	209.4876251
105	969.0042472	203.0274506
105	1015.147307	203.2063446
105	1199.719544	202.4342499
105	1292.005663	205.545639
105	2122.580732	200.9306335
105	2168.723791	201.2938232
105	2261.00991	200.8261261
81	0	203.3567505
81	218.6334413	200.8247223
81	262.3601296	201.3733978
81	306.0868179	199.5863037
81	349.8135062	198.8773041
81	393.5401944	198.911499
81	437.2668827	199.2455139
81	2142.607725	210.0162048
106	0	210.9873199
106	38.26664994	211.1042175
106	76.53329988	210.060318
106	114.7999498	211.0183411
106	153.0665998	212.3712769
106	191.3332497	213.3377991
106	229.5998996	213.6219482
106	1875.065847	212.8991699
106	0	208.5817261
106	244.8670006	205.3927155
106	276.8061745	206.8874512
106	287.4525659	205.487442
106	425.8556531	204.256958
106	447.1484358	206.6569519
106	457.7948271	208.0569611
106	521.6731751	209.5938721
79	0	210.425293
79	1057.624997	205.75914
79	1133.169639	203.0899963
79	1208.714282	202.8899994
79	1284.258924	204.8899994
79	1322.031246	206.825531
79	1359.803567	208.461319
79	1813.071423	212.1245422
80	0	203.6016541
80	5.408077694	203.6016541
80	10.81615539	203.6016541
80	16.22423308	203.6016541
80	21.63231077	203.6016541
80	27.04038847	203.6550598
80	32.44846616	203.6550598
80	264.995807	204.7503815
107	0	204.0926971
107	598.5951125	199.7020264
107	734.6394562	197.6159515
107	761.848325	197.9423218
107	816.2660624	198.2127686
107	843.4749312	199.9145508
107	897.8926687	201.6157684
107	1333.234569	204.5764771
75	0	186.6000061
75	11.43312776	186
75	22.86625552	184.6000061
75	26.6772981	184.6000061
75	30.48834069	185
75	38.11042586	186
75	41.92146845	187.2000122
75	186.7410867	190.0637207
108	0	224.7310486
108	397.1699529	223.9842834
108	453.9085176	223.1112976
108	510.6470823	220.3135529
108	567.385647	221.009964
108	624.1242117	223.206604
108	680.8627764	223.6288757
108	2780.18967	226.1239319
120	0	196.0391235
120	386.7765002	189.6422729
120	437.2256089	186.5399933
120	454.0419785	185.3399963
120	487.6747177	185.4199982
120	504.4910872	185.4225159
120	605.3893047	189.9085236
120	824.0021092	217.5102081
121	0	195.1219482
121	1783.188643	178.9827271
121	1830.11466	176.0763397
121	1877.040677	175.4310303
121	1923.966694	176.7299957
121	1970.892711	183.6448975
121	2017.818728	189.7959595
121	2299.374829	191.283371
122	0	246.654129
122	363.9264223	231.6293793
122	415.9159112	228.9600067
122	433.2457409	228.9600067
122	450.5755705	228.9600067
122	485.2352298	230.3830109
122	502.5650594	231.3830109
122	849.1616521	242.1748352
123	0	226.753067
123	63.2508195	226.4651031
123	126.501639	225.7716522
123	189.7524585	226.3126068
123	253.003278	226.3720245
123	316.2540975	226.3440857
123	379.504917	225.2772827
123	3099.290155	225.9709625
124	0	241.7222748
124	1598.02993	229.0200043
124	1674.126593	229.0200043
124	1750.223256	229.0200043
124	1826.31992	229.0200043
124	1902.416583	229.1906433
124	1978.513246	230.4437408
124	3728.736503	253.7557831
125	0	272.0789795
125	518.6081634	261.0535889
125	545.9033299	259.6270447
125	573.1984964	259.854126
125	600.4936629	259.8910522
125	627.7888294	259.6910706
125	655.0839959	259.6592407
125	1337.463158	268.1458435
8	0	244.1400299
8	39.28331558	244.2435303
8	78.56663116	249.2610779
8	117.8499467	249.3061066
8	157.1332623	250.3453522
8	196.4165779	250.6180878
8	235.6998935	250.5869904
8	1924.882464	274.0807495
44	0	200.9487762
44	2192.817097	189.7260895
44	2271.131993	191.4731445
44	2349.446889	186.266983
44	2427.761786	183.3650208
44	2506.076682	194.4700012
44	2584.391578	195.1052246
44	3837.429919	199.7913818
54	0	206.8802643
54	1763.976845	197.1263733
54	1874.225398	196.3139038
54	1984.47395	194.0305481
54	2094.722503	190.6218262
54	2204.971056	194.8188171
54	2315.219609	198.2796478
54	5402.179087	207.2899017
68	0	202.1245575
68	1533.630938	193.19841
68	1588.403472	192.8297577
68	1643.176005	192.6807098
68	1697.948539	192.5956573
68	1752.721072	192.2378998
68	1807.493606	192.4999695
68	2683.854142	201.1123199
127	0	207.6954803
127	2267.515142	186.5523987
127	2322.820389	190.4242554
127	2433.430884	184.9414368
127	2488.736131	185.2853088
127	2599.346626	198.4637299
127	2654.651873	190.9854126
127	2709.95712	185.0477142
129	0	201.5588531
129	2502.958285	199.2758179
129	2567.136702	191.0402222
129	2631.31512	184.7649841
129	2695.493537	184.8946991
129	2759.671955	192.3889771
129	2823.850372	195.1070709
129	3144.74246	198.0286407
130	0	247.1525116
130	20.50987955	246.9524994
130	41.01975911	247.2026062
130	61.52963866	247.3890381
130	82.03951822	247.5890503
130	102.5493978	248.172348
130	123.0592773	248.5723419
130	1004.984098	257.9621582
116	0	254.9857025
116	1113.317506	230.698288
116	1192.840185	229.253418
116	1272.362864	227.007309
116	1351.885543	218.3125763
116	1431.408222	219.4416962
116	1510.930901	227.8386841
116	3896.611272	234.4418945
115	0	240.6717072
115	872.5008124	233.302002
115	907.4008449	233.3812408
115	942.3008774	232.2200165
115	977.2009099	233.0558624
115	1012.100942	234.0601501
115	1047.000975	234.4332275
115	1710.101592	236.1524506
131	0	205.5111389
131	534.9069437	199.249176
131	641.8883324	196.379364
131	659.7185639	193.8459473
131	677.5487953	193.4459381
131	695.3790268	196.0716095
131	713.2092582	199.2716064
131	873.6813413	204.8681488
132	0	231.6115112
132	377.2971147	225.8460541
132	424.459254	219.9047394
132	471.6213933	215.5244446
132	518.7835327	214.0733032
132	565.945672	213.8158569
132	613.1078114	228.7926636
132	2310.944827	231.9861755
29	0	230.6300201
29	1427.020548	229.940033
29	1471.614941	229.050827
29	1516.209333	226.4752502
29	1560.803725	222.8096466
29	1605.398117	223.3132477
29	1649.992509	228.7445679
29	2185.125215	230.6487274
133	0	199.827713
133	342.2394827	195.9682312
133	351.0148541	189.1986389
133	359.7902254	187.7986298
133	377.3409681	187.9986267
133	412.4424535	188.3200073
133	421.2178249	188.3200073
133	429.9931962	188.3200073
134	0	209.1726227
134	140.3038106	206.0556488
134	163.687779	195.6654663
134	187.0717474	194.0654602
134	210.4557158	196.3538513
134	233.8396843	202.3538513
134	280.6076211	206.6354218
134	1145.814453	213.6763763
137	0	193.8907166
137	33.26477978	193.6940765
137	66.52955955	193.3762817
137	99.79433933	193.6650391
137	133.0591191	196.450943
137	166.3238989	199.3488464
137	199.5886787	199.0780945
137	1629.974209	202.109848
